"SMART LATHE EXPORT"

"Dashboards","machine"
"Parameters","rpm"

"timestamp","rpm"
"2026-06-13 07:35:04.479081","0.0"
"2026-06-13 07:35:13.638805","0.0"
"2026-06-13 07:35:22.699349","0.0"
"2026-06-13 07:35:31.763767","0.0"
"2026-06-13 07:35:40.854802","0.0"
"2026-06-13 07:35:49.935505","0.0"
"2026-06-13 07:35:59.010217","0.0"
"2026-06-13 07:36:08.122415","0.0"
"2026-06-13 07:36:17.191085","0.0"
"2026-06-13 07:36:26.276720","0.0"
"2026-06-13 07:36:35.342436","0.0"
"2026-06-13 07:36:44.437134","0.0"
"2026-06-13 07:36:53.586378","0.0"
"2026-06-13 07:37:03.690651","0.0"
"2026-06-13 07:37:12.748280","0.0"
"2026-06-13 07:37:21.822659","0.0"
"2026-06-13 07:37:30.893256","0.0"
"2026-06-13 07:37:39.947167","0.0"
"2026-06-13 07:37:49.023327","0.0"
"2026-06-13 07:37:58.112892","0.0"
"2026-06-13 07:38:07.158348","0.0"
"2026-06-13 07:38:16.246658","0.0"
"2026-06-13 07:38:25.306726","0.0"
"2026-06-13 07:38:34.384642","0.0"
"2026-06-13 07:38:43.441723","0.0"
"2026-06-13 07:38:52.578024","0.0"
"2026-06-13 07:39:02.667102","0.0"
"2026-06-13 07:39:11.728138","0.0"
"2026-06-13 07:39:20.781972","0.0"
"2026-06-13 07:39:29.884961","0.0"
"2026-06-13 07:39:38.964667","0.0"
"2026-06-13 07:39:48.032189","0.0"
"2026-06-13 07:39:57.091025","0.0"
"2026-06-13 07:40:06.148224","0.0"
"2026-06-13 07:40:15.226315","0.0"
"2026-06-13 07:40:24.296859","0.0"
"2026-06-13 07:40:33.406075","0.0"
"2026-06-13 07:40:42.465709","0.0"
"2026-06-13 07:40:51.602830","0.0"
"2026-06-13 07:41:01.674648","0.0"
"2026-06-13 07:41:10.753329","0.0"
"2026-06-13 07:41:19.845784","0.0"
"2026-06-13 07:41:28.917843","0.0"
"2026-06-13 07:41:38.012631","0.0"
"2026-06-13 07:41:47.076208","0.0"
"2026-06-13 07:41:56.159030","0.0"
"2026-06-13 07:42:05.223758","0.0"
"2026-06-13 07:42:14.292066","0.0"
"2026-06-13 07:42:23.373401","0.0"
"2026-06-13 07:42:32.423669","0.0"
"2026-06-13 07:42:41.484497","0.0"
"2026-06-13 07:42:50.621219","0.0"
"2026-06-13 07:43:00.688868","0.0"
"2026-06-13 07:43:09.787574","0.0"
"2026-06-13 07:43:18.839645","0.0"
"2026-06-13 07:43:27.895639","0.0"
"2026-06-13 07:43:36.980860","0.0"
"2026-06-13 07:43:46.051606","0.0"
"2026-06-13 07:43:55.099610","0.0"
"2026-06-13 07:44:04.146488","0.0"
"2026-06-13 08:40:50.628416","0.0"
"2026-06-13 08:41:02.609804","0.0"
"2026-06-13 08:41:11.675980","0.0"
"2026-06-13 08:41:20.735633","0.0"
"2026-06-13 08:41:29.828366","0.0"
"2026-06-13 08:41:38.897166","0.0"
"2026-06-13 08:41:47.998180","0.0"
"2026-06-13 08:41:57.041396","0.0"
"2026-06-13 08:42:06.123169","0.0"
"2026-06-13 08:42:15.225578","0.0"
"2026-06-13 08:42:24.309493","0.0"
"2026-06-13 08:42:33.486406","0.0"
"2026-06-13 08:42:43.559014","0.0"
"2026-06-13 08:42:52.664783","0.0"
"2026-06-13 08:43:01.761762","0.0"
"2026-06-13 08:43:10.813516","0.0"
"2026-06-13 08:43:19.870433","0.0"
"2026-06-13 08:43:28.956095","0.0"
"2026-06-13 08:43:38.033523","0.0"
"2026-06-13 08:43:47.097369","0.0"
"2026-06-13 08:43:56.139332","0.0"
"2026-06-13 08:44:05.231854","0.0"
"2026-06-13 08:44:14.315877","0.0"
"2026-06-13 08:44:23.469369","0.0"
"2026-06-13 08:44:33.568971","0.0"
"2026-06-13 08:44:42.634000","0.0"
"2026-06-13 08:44:51.713511","0.0"
"2026-06-13 08:45:00.777266","0.0"
"2026-06-13 08:45:09.884536","0.0"
"2026-06-13 08:45:18.993052","0.0"
"2026-06-13 08:45:28.064611","0.0"
"2026-06-13 08:45:37.117424","0.0"
"2026-06-13 08:45:46.183758","0.0"
"2026-06-13 08:45:55.250037","0.0"
"2026-06-13 08:46:04.339200","0.0"
"2026-06-13 08:46:13.499171","0.0"
"2026-06-13 08:46:23.558784","0.0"
"2026-06-13 08:46:32.635591","0.0"
"2026-06-13 08:46:41.700861","0.0"
"2026-06-13 08:46:50.797580","0.0"
"2026-06-13 08:46:59.895240","0.0"
"2026-06-13 08:47:08.981681","0.0"
"2026-06-13 08:47:18.079279","0.0"
"2026-06-13 08:47:27.158963","0.0"
"2026-06-13 08:47:36.227220","0.0"
"2026-06-13 08:47:45.297356","0.0"
"2026-06-13 08:47:54.514212","0.0"
"2026-06-13 08:48:03.624652","0.0"
"2026-06-13 08:48:12.707614","0.0"
"2026-06-13 08:48:21.815397","0.0"
"2026-06-13 08:48:30.862553","0.0"
"2026-06-13 08:48:39.936208","0.0"
"2026-06-13 08:48:48.994767","0.0"
"2026-06-13 08:48:58.062860","0.0"
"2026-06-13 08:49:07.158507","0.0"
"2026-06-13 08:49:16.249686","0.0"
"2026-06-13 08:49:25.327546","0.0"
"2026-06-13 08:49:34.500964","0.0"
"2026-06-13 08:49:44.547432","0.0"
"2026-06-13 08:49:53.591116","0.0"
"2026-06-13 08:50:02.681046","0.0"
"2026-06-13 08:50:11.749906","0.0"
"2026-06-13 08:50:20.823202","0.0"
"2026-06-13 08:50:29.894524","0.0"
"2026-06-13 08:50:38.954629","0.0"
"2026-06-13 08:50:48.019008","0.0"
"2026-06-13 08:50:57.081376","0.0"
"2026-06-13 08:51:06.169492","0.0"
"2026-06-13 08:51:15.264841","0.0"
"2026-06-13 08:51:24.325831","0.0"
"2026-06-13 08:51:33.452890","0.0"
"2026-06-13 08:51:43.559786","0.0"
"2026-06-13 08:51:52.644525","0.0"
"2026-06-13 08:52:01.736827","0.0"
"2026-06-13 08:52:10.805272","0.0"
"2026-06-13 08:52:19.890203","0.0"
"2026-06-13 08:52:28.961486","0.0"
"2026-06-13 08:52:38.001385","0.0"
"2026-06-13 08:52:47.064217","0.0"
"2026-06-13 08:52:56.145373","0.0"
"2026-06-13 08:53:05.238615","0.0"
"2026-06-13 08:53:14.328836","0.0"
"2026-06-13 08:53:23.499525","0.0"
"2026-06-13 08:53:33.564531","0.0"
"2026-06-13 08:53:42.641053","0.0"
"2026-06-13 08:53:51.692576","0.0"
"2026-06-13 08:54:00.740488","0.0"
"2026-06-13 08:54:09.820927","0.0"
"2026-06-13 08:54:18.887907","0.0"
"2026-06-13 08:54:27.956583","0.0"
"2026-06-13 08:54:37.007072","0.0"
"2026-06-13 08:54:46.076709","0.0"
"2026-06-13 08:54:55.157359","0.0"
"2026-06-13 08:55:04.244647","0.0"
"2026-06-13 08:55:13.322178","0.0"
"2026-06-13 08:55:22.470460","0.0"
"2026-06-13 08:55:32.551260","0.0"
"2026-06-13 08:55:41.619785","0.0"
"2026-06-13 08:55:50.713964","0.0"
"2026-06-13 08:55:59.797918","0.0"
"2026-06-13 08:56:08.864205","0.0"
"2026-06-13 08:56:17.942429","0.0"
"2026-06-13 08:56:27.023814","0.0"
"2026-06-13 08:56:36.086428","0.0"
"2026-06-13 08:56:45.176101","0.0"
"2026-06-13 08:56:54.270469","0.0"
"2026-06-13 08:57:03.349645","0.0"
"2026-06-13 08:57:12.519207","0.0"
"2026-06-13 08:57:21.605145","0.0"
"2026-06-13 08:57:30.695190","0.0"
"2026-06-13 08:57:39.770769","0.0"
"2026-06-13 08:57:48.844255","0.0"
"2026-06-13 08:57:57.936710","0.0"
"2026-06-13 08:58:07.019436","0.0"
"2026-06-13 08:58:19.387059","0.0"
"2026-06-13 08:58:28.534178","0.0"
"2026-06-13 08:58:37.596566","0.0"
"2026-06-13 08:58:46.675296","0.0"
"2026-06-13 08:58:55.765422","0.0"
"2026-06-13 08:59:04.822408","0.0"
"2026-06-13 08:59:13.891670","0.0"
"2026-06-13 08:59:26.925526","0.0"
"2026-06-13 08:59:35.985210","0.0"
"2026-06-13 08:59:45.054110","0.0"
"2026-06-13 08:59:54.108899","0.0"
"2026-06-13 09:00:03.174306","0.0"
"2026-06-13 09:00:12.232913","0.0"
"2026-06-13 09:00:21.298388","0.0"
"2026-06-13 09:00:30.359836","0.0"
"2026-06-13 09:00:39.546413","0.0"
"2026-06-13 09:00:48.608406","0.0"
"2026-06-13 09:00:57.683765","0.0"
"2026-06-13 09:01:06.759003","0.0"
"2026-06-13 09:01:15.818953","0.0"
"2026-06-13 09:01:24.865260","0.0"
"2026-06-13 09:01:33.945373","0.0"
"2026-06-13 09:01:43.000941","0.0"
"2026-06-13 09:01:52.054184","0.0"
"2026-06-13 09:02:01.135469","0.0"
"2026-06-13 09:02:10.185704","0.0"
"2026-06-13 09:02:19.259677","0.0"
"2026-06-13 09:02:28.335005","0.0"
"2026-06-13 09:02:37.465576","0.0"
"2026-06-13 09:02:47.574617","0.0"
"2026-06-13 09:02:56.700816","0.0"
"2026-06-13 09:03:05.770489","0.0"
"2026-06-13 09:03:14.843899","0.0"
"2026-06-13 09:03:23.937139","0.0"
"2026-06-13 09:03:33.013516","0.0"
"2026-06-13 09:03:42.075889","0.0"
"2026-06-13 09:03:51.175573","0.0"
"2026-06-13 09:04:00.295895","0.0"
"2026-06-13 09:04:09.368479","0.0"
"2026-06-13 09:04:18.536979","0.0"
"2026-06-13 09:04:27.632179","0.0"
"2026-06-13 09:04:36.718152","0.0"
"2026-06-13 09:04:45.805701","0.0"
"2026-06-13 09:04:54.896515","0.0"
"2026-06-13 09:05:03.976538","0.0"
"2026-06-13 09:05:13.046512","0.0"
"2026-06-13 09:05:22.139695","0.0"
"2026-06-13 09:05:31.228931","0.0"
"2026-06-13 09:05:40.352056","0.0"
"2026-06-13 09:05:49.525097","0.0"
"2026-06-13 09:05:58.680766","0.0"
"2026-06-13 09:06:07.785375","0.0"
"2026-06-13 09:06:16.908032","0.0"
"2026-06-13 09:06:25.985305","0.0"
"2026-06-13 09:06:35.047891","0.0"
"2026-06-13 09:06:44.119873","0.0"
"2026-06-13 09:06:53.212286","0.0"
"2026-06-13 09:07:02.279890","0.0"
"2026-06-13 09:07:11.344897","0.0"
"2026-06-13 09:07:20.506628","0.0"
"2026-06-13 09:07:30.585634","0.0"
"2026-06-13 09:07:39.680449","0.0"
"2026-06-13 09:07:48.757320","0.0"
"2026-06-13 09:07:57.867755","0.0"
"2026-06-13 09:08:06.958520","0.0"
"2026-06-13 09:08:16.049039","0.0"
"2026-06-13 09:08:25.101133","0.0"
"2026-06-13 09:08:34.165790","0.0"
"2026-06-13 09:08:43.238890","0.0"
"2026-06-13 09:08:52.307807","0.0"
"2026-06-13 09:09:01.383336","0.0"
"2026-06-13 09:09:10.517256","0.0"
"2026-06-13 09:09:20.577789","0.0"
"2026-06-13 09:09:29.665425","0.0"
"2026-06-13 09:09:38.752716","0.0"
"2026-06-13 09:09:47.839871","0.0"
"2026-06-13 09:09:56.929384","0.0"
"2026-06-13 09:10:06.023024","0.0"
"2026-06-13 09:10:15.062349","0.0"
"2026-06-13 09:10:24.145123","0.0"
"2026-06-13 09:10:33.199679","0.0"
"2026-06-13 09:10:42.242200","0.0"
"2026-06-13 09:10:51.299560","0.0"
"2026-06-13 09:11:00.363873","0.0"
"2026-06-13 09:11:09.504156","0.0"
"2026-06-13 09:11:19.565975","0.0"
"2026-06-13 09:11:28.631839","0.0"
"2026-06-13 09:11:37.702181","0.0"
"2026-06-13 09:11:46.784023","0.0"
